y2_state,y2_state_name,y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
US+FO,Total Migration-US and Foreign,96,10,DE,Delaware,13470,25409,756088
US,Total Migration-US,97,10,DE,Delaware,13163,24809,744201
FO,Total Migration-Foreign,98,10,DE,Delaware,307,600,11887
DE,DE Non-migrants,10,10,DE,Delaware,308242,650303,18838948
PA,Pennsylvania,42,10,DE,Delaware,2950,5573,191267
MD,Maryland,24,10,DE,Delaware,2273,4201,98687
FL,Florida,12,10,DE,Delaware,1122,2095,68336
NJ,New Jersey,34,10,DE,Delaware,971,1734,69748
VA,Virginia,51,10,DE,Delaware,680,1269,35548
NY,New York,36,10,DE,Delaware,581,977,28427
NC,North Carolina,37,10,DE,Delaware,533,1007,26859
TX,Texas,48,10,DE,Delaware,442,936,28060
CA,California,06,10,DE,Delaware,421,690,20849
GA,Georgia,13,10,DE,Delaware,386,817,18536
FR,Foreign,57,10,DE,Delaware,307,600,11887
SC,South Carolina,45,10,DE,Delaware,206,425,10400
OH,Ohio,39,10,DE,Delaware,188,386,16277
AZ,Arizona,04,10,DE,Delaware,176,340,10867
IL,Illinois,17,10,DE,Delaware,172,372,10366
MA,Massachusetts,25,10,DE,Delaware,160,267,8622
TN,Tennessee,47,10,DE,Delaware,146,288,6528
CO,Colorado,08,10,DE,Delaware,124,229,7140
CT,Connecticut,09,10,DE,Delaware,122,211,9133
WA,Washington,53,10,DE,Delaware,106,198,6061
IN,Indiana,18,10,DE,Delaware,88,188,4294
MI,Michigan,26,10,DE,Delaware,84,188,4313
NV,Nevada,32,10,DE,Delaware,84,145,2782
DC,District of Columbia,11,10,DE,Delaware,73,93,3531
KY,Kentucky,21,10,DE,Delaware,72,174,3248
AL,Alabama,01,10,DE,Delaware,69,148,3632
MO,Missouri,29,10,DE,Delaware,67,153,4475
WV,West Virginia,54,10,DE,Delaware,67,129,2382
OK,Oklahoma,40,10,DE,Delaware,61,152,2530
NH,New Hampshire,33,10,DE,Delaware,60,103,3001
WI,Wisconsin,55,10,DE,Delaware,57,101,3430
HI,Hawaii,15,10,DE,Delaware,53,103,2295
MN,Minnesota,27,10,DE,Delaware,50,110,2978
OR,Oregon,41,10,DE,Delaware,49,79,2089
ME,Maine,23,10,DE,Delaware,44,92,1954
KS,Kansas,20,10,DE,Delaware,43,106,1981
LA,Louisiana,22,10,DE,Delaware,42,82,1742
NM,New Mexico,35,10,DE,Delaware,41,62,1844
AK,Alaska,02,10,DE,Delaware,38,74,1172
AR,Arkansas,05,10,DE,Delaware,37,82,1321
MS,Mississippi,28,10,DE,Delaware,34,64,3892
UT,Utah,49,10,DE,Delaware,33,62,1255
MT,Montana,30,10,DE,Delaware,29,53,1799
IA,Iowa,19,10,DE,Delaware,26,56,797
RI,Rhode Island,44,10,DE,Delaware,24,39,868
VT,Vermont,50,10,DE,Delaware,20,33,1219
NE,Nebraska,31,10,DE,Delaware,16,34,809
ID,Idaho,16,10,DE,Delaware,13,26,607
SD,South Dakota,46,10,DE,Delaware,12,27,517
WY,Wyoming,56,10,DE,Delaware,10,20,5532
ND,North Dakota,38,10,DE,Delaware,8,16,201
US+FO,Total Migration-US and Foreign,96,11,DC,District of Columbia,24174,38816,1390801
US,Total Migration-US,97,11,DC,District of Columbia,23432,37613,1347544
FO,Total Migration-Foreign,98,11,DC,District of Columbia,742,1203,43257
DC,DC Non-migrants,11,11,DC,District of Columbia,198053,340333,13218637
MD,Maryland,24,11,DC,District of Columbia,9850,18575,478264
VA,Virginia,51,11,DC,District of Columbia,4266,6363,267192
NY,New York,36,11,DC,District of Columbia,1560,1868,102917
CA,California,06,11,DC,District of Columbia,1161,1466,74156
FR,Foreign,57,11,DC,District of Columbia,742,1203,43257
FL,Florida,12,11,DC,District of Columbia,611,862,69011
NC,North Carolina,37,11,DC,District of Columbia,551,906,24763
PA,Pennsylvania,42,11,DC,District of Columbia,541,755,32098
MA,Massachusetts,25,11,DC,District of Columbia,494,621,27422
TX,Texas,48,11,DC,District of Columbia,451,685,27735
IL,Illinois,17,11,DC,District of Columbia,419,517,24041
GA,Georgia,13,11,DC,District of Columbia,360,584,18348
NJ,New Jersey,34,11,DC,District of Columbia,331,447,21757
WA,Washington,53,11,DC,District of Columbia,230,305,16378
OH,Ohio,39,11,DC,District of Columbia,214,291,9675
CO,Colorado,08,11,DC,District of Columbia,179,274,15861
MI,Michigan,26,11,DC,District of Columbia,176,228,7364
SC,South Carolina,45,11,DC,District of Columbia,161,249,10068
CT,Connecticut,09,11,DC,District of Columbia,152,197,9663
MN,Minnesota,27,11,DC,District of Columbia,129,173,8688
AZ,Arizona,04,11,DC,District of Columbia,118,167,7067
TN,Tennessee,47,11,DC,District of Columbia,108,142,15203
MO,Missouri,29,11,DC,District of Columbia,107,147,6285
OR,Oregon,41,11,DC,District of Columbia,99,126,4193
WI,Wisconsin,55,11,DC,District of Columbia,84,112,4133
AL,Alabama,01,11,DC,District of Columbia,79,111,3577
DE,Delaware,10,11,DC,District of Columbia,73,103,7425
NV,Nevada,32,11,DC,District of Columbia,71,95,4930
HI,Hawaii,15,11,DC,District of Columbia,68,103,3567
